,Municipio,Diaria,Cada tercer día,Una o dos veces a la semana,Esporádica,No especificado
0,Acajete,48,28,12,9,3
1,Acateno,34,28,22,12,4
2,Acatlán,41,28,17,10,3
3,Acatzingo,34,28,22,12,4
4,Albino Zertuche,34,28,22,12,4
5,Aljojuca,35,28,21,11,4
6,Amozoc,34,28,22,12,4
7,Atlequizayan,34,28,22,12,4
8,Atlixco,51,28,10,8,3
9,Atoyatempan,37,28,20,11,4
10,Atzitzintla,34,28,22,12,4
11,Camocuautla,34,28,22,12,4
12,Cañada Morelos,35,28,21,11,4
13,Chalchicomula de Sesma,43,28,16,10,3
14,Chiautzingo,37,28,20,11,4
15,Chichiquila,35,28,22,12,4
16,Chila,35,28,22,12,4
17,Chilchotla,36,28,21,11,4
18,Cuautinchán,36,28,21,11,4
19,Cuautlancingo,34,28,22,12,4
20,Cuayuca de Andrade,34,28,22,12,4
21,Cuetzalan del Progreso,35,28,22,12,4
22,Domingo Arenas,35,28,21,11,4
23,Eloxochitlán,34,28,22,12,4
24,Epatlán,34,28,22,12,4
25,Esperanza,37,28,20,11,4
26,Honey,34,28,22,12,4
27,Huatlatlauca,35,28,22,12,4
28,Huehuetla,35,28,22,11,4
29,Huehuetlán el Grande,35,28,21,11,4
30,Huejotzingo,49,28,12,8,3
31,Huejotzingo,35,28,21,11,4
32,Hueytamalco,34,28,22,12,4
33,Huitzilan de Serdán,34,28,22,12,4
34,Ixcamilpa de Guerrero,34,28,22,12,4
35,Ixcaquixtla,34,28,22,12,4
36,Ixtacamaxtitlán,35,28,21,11,4
37,Ixtepec,34,28,22,12,4
38,Izúcar de Matamoros,47,28,13,9,3
39,Jalpan,34,28,22,12,4
40,Jalpan,50,25,13,8,3
41,Juan N. Méndez,34,28,22,12,4
42,Lafragua,39,28,19,11,4
43,La Magdalena Tlatlauquitepec,34,28,22,12,4
44,Libres,39,28,18,11,4
45,Los Reyes de Juárez,37,28,20,11,4
46,Mazapiltepec de Juárez,35,28,21,12,4
47,Molcaxac,34,28,22,12,4
48,Nopalucan,35,28,21,12,4
49,Palmar de Bravo,42,28,17,10,3
50,Piaxtla,36,28,21,11,4
51,Puebla,33,28,26,10,3
52,Puebla,47,28,14,7,3
53,Quecholac,37,28,20,11,4
54,Quimixtlán,36,28,21,11,4
55,Rafael Lara Grajales,35,28,22,11,4
56,San Andrés Cholula,35,28,22,11,4
57,San José Chiapa,35,28,21,11,4
58,San Juan Atzompa,34,28,22,12,4
59,San Martín Texmelucan,51,28,11,8,3
60,San Martín Texmelucan,41,28,18,10,3
61,San Martín Totoltepec,34,28,22,12,4
62,San Miguel Xoxtla,35,28,22,12,4
63,San Nicolás Buenos Aires,35,28,22,12,4
64,San Pedro Cholula,45,26,15,10,3
65,San Salvador el Verde,40,28,18,11,4
66,San Sebastián Tlacotepec,35,28,22,12,4
67,Santa Catarina Tlaltempan,34,28,22,12,4
68,Santa Inés Ahuatempan,36,28,21,11,4
69,Soltepec,37,28,20,11,4
70,Tecamachalco,39,28,18,11,4
71,Tehuacán,34,28,22,12,4
72,Tehuacán,49,26,13,9,3
73,Tehuitzingo,35,28,22,12,4
74,Tenampulco,34,28,22,12,4
75,Teopantlán,35,28,22,12,4
76,Teotlalco,34,28,22,12,4
77,Tepanco de López,34,28,22,12,4
78,Tepanco de López,47,26,14,9,3
79,Tepeaca,46,28,14,9,3
80,Tepetzintla,34,28,22,12,4
81,Tepexi de Rodríguez,35,28,22,12,4
82,Tepeyahualco,35,28,22,12,4
83,Tepeyahualco de Cuauhtémoc,35,28,21,11,4
84,Teziutlán,45,28,14,9,3
85,Teziutlán,35,28,22,11,4
86,Tianguismanalco,36,28,21,11,4
87,Tilapa,35,28,21,11,4
88,Tlahuapan,41,28,17,10,3
89,Tlaola,34,28,22,12,4
90,Tlapanalá,36,28,21,11,4
91,Tuzamapan de Galeana,35,28,21,12,4
92,Tzicatlacoyan,34,28,22,12,4
93,Venustiano Carranza,34,28,22,12,4
94,Vicente Guerrero,35,28,21,12,4
95,Xicotepec,38,28,20,11,4
96,Xiutetelco,36,28,20,11,4
97,Xochiltepec,35,28,22,12,4
98,Xochitlán de Vicente Suárez,34,28,22,12,4
99,Zacapala,34,28,22,12,4
100,Zacapoaxtla,34,28,22,12,4
101,Zacatlán,46,28,13,9,3
102,Zapotitlán de Méndez,35,28,21,12,4
103,Zautla,34,28,22,12,4
104,Zoquitlán,34,28,22,12,4
